timestamp,best_bid,best_ask,bid_ask_spread,mid_price,bid_order_count,bid_volume_sum,bid_price_mean,bid_price_std,bid_penny_count,bid_penny_ratio,ask_order_count,ask_volume_sum,ask_price_mean,ask_price_std,ask_penny_count,ask_penny_ratio
1970-01-01 00:00:00.000158500,1975.0,1957.0,-18.0,1966.0,4,77.0,1961.0,9.763879010584565,0,0.0,4,81.0,1969.0,10.708252269472677,0,0.0
1970-01-01 00:00:00.000158600,1975.0,1957.0,-18.0,1966.0,3,83.0,1963.3333333333333,10.692676621563601,0,0.0,5,86.0,1968.0,9.165151389911683,0,0.0
1970-01-01 00:00:00.000158700,1975.0,1956.0,-19.0,1965.5,3,84.0,1963.6666666666667,10.598742063723122,0,0.0,5,92.0,1963.8,8.814760348415616,1,0.1111111111111111
1970-01-01 00:00:00.000158800,1976.0,1955.0,-21.0,1965.5,4,76.0,1963.75,9.464847243000431,0,0.0,4,75.0,1963.75,11.1168040971015,1,0.1111111111111111
1970-01-01 00:00:00.000158900,1974.0,1958.0,-16.0,1966.0,3,73.0,1963.6666666666667,10.016652800877841,0,0.0,4,73.0,1967.25,8.220908303425661,0,0.0
1970-01-01 00:00:00.000159000,1975.0,1956.0,-19.0,1965.5,4,81.0,1962.0,9.763879010584569,0,0.0,4,82.0,1965.0,10.488088481701487,0,0.0
1970-01-01 00:00:00.000159100,1975.0,1957.0,-18.0,1966.0,4,80.0,1964.5,8.582928793055846,0,0.0,3,75.0,1967.6666666666667,10.503967504392516,0,0.0
1970-01-01 00:00:00.000159200,1974.0,1958.0,-16.0,1966.0,3,75.0,1964.3333333333333,9.504384952922141,0,0.0,3,72.0,1968.0,10.0,0,0.0
1970-01-01 00:00:00.000159300,1974.0,1958.0,-16.0,1966.0,3,79.0,1964.3333333333333,9.504384952922141,0,0.0,3,75.0,1967.3333333333333,9.504384952922141,0,0.0
1970-01-01 00:00:00.000159400,1973.0,1958.0,-15.0,1965.5,4,72.0,1964.0,6.976149845485425,0,0.0,6,74.0,1967.0,7.874007874011795,1,0.1111111111111111
1970-01-01 00:00:00.000159500,1973.0,1960.0,-13.0,1966.5,5,83.0,1962.8,6.180614856144971,0,0.0,3,77.0,1967.3333333333333,8.082903768654734,0,0.0
1970-01-01 00:00:00.000159600,1974.0,1961.0,-13.0,1967.5,4,77.0,1964.25,7.135591542869215,0,0.0,4,77.0,1970.0,8.286535263104033,0,0.0
1970-01-01 00:00:00.000159700,1972.0,1960.0,-12.0,1966.0,3,92.0,1964.0,7.54983443527075,0,0.0,3,87.0,1967.3333333333333,8.082903768654734,0,0.0
1970-01-01 00:00:00.000159800,1972.0,1961.0,-11.0,1966.5,3,72.0,1964.0,7.211102550927978,0,0.0,3,72.0,1967.3333333333333,7.767453465154006,0,0.0
1970-01-01 00:00:00.000159900,1972.0,1960.0,-12.0,1966.0,3,75.0,1964.0,7.211102550927978,0,0.0,6,83.0,1966.6666666666667,7.061633427661505,1,0.1111111111111111
1970-01-01 00:00:00.000160000,1972.0,1964.0,-8.0,1968.0,6,82.0,1965.0,5.138093031466054,1,0.1111111111111111,3,75.0,1968.3333333333333,5.859465277082294,0,0.0
1970-01-01 00:00:00.000160100,1971.0,1964.0,-7.0,1967.5,4,93.0,1964.0,4.69041575982343,0,0.0,4,83.0,1969.5,5.802298395176403,1,0.1111111111111111
1970-01-01 00:00:00.000160200,1970.0,1960.0,-10.0,1965.0,3,83.0,1963.0,6.244997998398398,0,0.0,7,97.0,1965.857142857143,5.459809869356621,0,0.0
1970-01-01 00:00:00.000160300,1973.0,1963.0,-10.0,1968.0,4,83.0,1966.5,6.454972243679028,0,0.0,4,81.0,1966.5,5.066228051190222,1,0.1111111111111111
1970-01-01 00:00:00.000160400,1973.0,1964.0,-9.0,1968.5,5,85.0,1966.4,5.639148871948686,1,0.1111111111111111,3,81.0,1969.0,6.244997998398398,0,0.0
1970-01-01 00:00:00.000160500,1972.0,1963.0,-9.0,1967.5,3,72.0,1964.0,6.928203230275509,0,0.0,4,72.0,1966.5,6.350852961085866,1,0.1111111111111111
1970-01-01 00:00:00.000160600,1974.0,1963.0,-11.0,1968.5,5,76.0,1965.6,7.231873892705807,1,0.1111111111111111,3,71.0,1967.3333333333333,7.505553499465119,0,0.0
1970-01-01 00:00:00.000160700,1975.0,1962.0,-13.0,1968.5,3,82.0,1965.6666666666667,8.082903768654777,0,0.0,5,91.0,1969.0,7.416198487095663,0,0.0
1970-01-01 00:00:00.000160800,1975.0,1965.0,-10.0,1970.0,3,85.0,1966.3333333333333,7.505553499465119,0,0.0,3,85.0,1969.6666666666667,8.082903768654777,0,0.0
1970-01-01 00:00:00.000160900,1976.0,1965.0,-11.0,1970.5,4,85.0,1966.5,6.350852961085904,0,0.0,4,88.0,1969.0,6.683312551921141,2,0.2222222222222222
1970-01-01 00:00:00.000161000,1976.0,1966.0,-10.0,1971.0,4,74.0,1966.5,6.350852961085901,0,0.0,3,79.0,1971.0,7.810249675906654,1,0.1111111111111111
1970-01-01 00:00:00.000161100,1977.0,1965.0,-12.0,1971.0,3,79.0,1967.6666666666667,8.082903768654777,0,0.0,4,80.0,1969.75,6.898067362191647,0,0.0
1970-01-01 00:00:00.000161200,1977.0,1964.0,-13.0,1970.5,3,82.0,1967.3333333333333,8.504900548115362,0,0.0,5,85.0,1974.2,7.694153624668532,0,0.0
1970-01-01 00:00:00.000161300,1977.0,1965.0,-12.0,1971.0,3,71.0,1967.3333333333333,8.386497083606068,0,0.0,3,71.0,1970.6666666666667,8.962886439832516,1,0.1111111111111111
1970-01-01 00:00:00.000161400,1979.0,1965.0,-14.0,1972.0,5,89.0,1966.4,7.0922492905988666,0,0.0,4,85.0,1970.0,8.04155872120988,1,0.1111111111111111
1970-01-01 00:00:00.000161500,1978.0,1964.0,-14.0,1971.0,3,72.0,1968.0,8.717797887081348,0,0.0,5,75.0,1971.8,8.074651695274538,0,0.0
1970-01-01 00:00:00.000161600,1978.0,1966.0,-12.0,1972.0,4,82.0,1967.0,7.438637868140489,0,0.0,3,76.0,1971.6666666666667,8.144527815247097,0,0.0
1970-01-01 00:00:00.000161700,1980.0,1961.0,-19.0,1970.5,5,89.0,1970.0,9.055385138137426,0,0.0,3,81.0,1970.3333333333333,10.066445913694306,0,0.0
1970-01-01 00:00:00.000161800,1978.0,1960.0,-18.0,1969.0,3,79.0,1967.6666666666667,10.016652800877841,0,0.0,5,89.0,1970.6,10.28591269649902,1,0.1111111111111111
1970-01-01 00:00:00.000161900,1979.0,1961.0,-18.0,1970.0,4,80.0,1971.0,9.416297927883699,1,0.1111111111111111,5,79.0,1969.6,8.561541917201568,1,0.1111111111111111
1970-01-01 00:00:00.000162000,1978.0,1963.0,-15.0,1970.5,4,79.0,1968.75,7.365459931328117,0,0.0,4,74.0,1970.0,8.366600265340756,1,0.1111111111111111
1970-01-01 00:00:00.000162100,1978.0,1963.0,-15.0,1970.5,3,96.0,1968.3333333333333,9.07377172587744,0,0.0,4,88.0,1969.5,8.266397845091468,1,0.1111111111111111
1970-01-01 00:00:00.000162200,1978.0,1965.0,-13.0,1971.5,3,77.0,1968.6666666666667,8.621678104251734,0,0.0,3,77.0,1972.0,8.18535277187245,0,0.0
1970-01-01 00:00:00.000162300,1977.0,1965.0,-12.0,1971.0,4,86.0,1967.75,6.701989754294343,0,0.0,3,81.0,1971.6666666666667,7.637626158259758,0,0.0
1970-01-01 00:00:00.000162400,1977.0,1965.0,-12.0,1971.0,4,82.0,1966.0,7.438637868140489,0,0.0,5,88.0,1971.8,8.043631020876079,0,0.0
1970-01-01 00:00:00.000162500,1977.0,1964.0,-13.0,1970.5,3,73.0,1967.0,8.717797887081348,0,0.0,4,78.0,1968.75,7.544313531837536,1,0.1111111111111111
1970-01-01 00:00:00.000162600,1977.0,1963.0,-14.0,1970.0,3,72.0,1966.6666666666667,8.96288643983252,0,0.0,4,76.0,1968.25,7.889866919029735,0,0.0
1970-01-01 00:00:00.000162700,1975.0,1964.0,-11.0,1969.5,3,82.0,1965.3333333333333,8.386497083606065,0,0.0,3,74.0,1969.0,7.810249675906654,1,0.1111111111111111
1970-01-01 00:00:00.000162800,1974.0,1964.0,-10.0,1969.0,3,78.0,1965.6666666666667,7.234178138070253,0,0.0,4,86.0,1967.75,6.184658438426507,2,0.2222222222222222
1970-01-01 00:00:00.000162900,1976.0,1962.0,-14.0,1969.0,4,91.0,1968.0,8.679477710861024,1,0.1111111111111111,5,95.0,1966.6,7.02139587261678,1,0.1111111111111111
1970-01-01 00:00:00.000163000,1976.0,1963.0,-13.0,1969.5,3,87.0,1966.0,8.717797887081348,0,0.0,4,93.0,1967.5,7.724420150837628,0,0.0
1970-01-01 00:00:00.000163100,1977.0,1962.0,-15.0,1969.5,3,74.0,1968.3333333333333,8.082903768654734,0,0.0,6,83.0,1969.6666666666667,7.763160868271779,1,0.1111111111111111
1970-01-01 00:00:00.000163200,1978.0,1964.0,-14.0,1971.0,4,74.0,1970.0,7.874007874011801,0,0.0,3,73.0,1971.0,7.54983443527075,0,0.0
1970-01-01 00:00:00.000163300,1979.0,1965.0,-14.0,1972.0,5,81.0,1969.2,8.378544026261366,0,0.0,3,80.0,1971.6666666666667,7.637626158259758,0,0.0
1970-01-01 00:00:00.000163400,1978.0,1965.0,-13.0,1971.5,5,84.0,1969.6,7.436396977031272,1,0.1111111111111111,3,75.0,1971.6666666666667,7.637626158259758,0,0.0
1970-01-01 00:00:00.000163500,1977.0,1964.0,-13.0,1970.5,4,86.0,1968.25,6.601767440112811,0,0.0,4,88.0,1970.75,6.701989754294367,0,0.0
1970-01-01 00:00:00.000163600,1978.0,1963.0,-15.0,1970.5,3,81.0,1968.3333333333333,8.504900548115362,0,0.0,6,94.0,1970.5,8.336666000266547,1,0.1111111111111111
1970-01-01 00:00:00.000163700,1978.0,1964.0,-14.0,1971.0,4,79.0,1967.0,7.788880963698615,0,0.0,3,77.0,1971.6666666666667,8.621678104251734,0,0.0
1970-01-01 00:00:00.000163800,1978.0,1963.0,-15.0,1970.5,3,80.0,1968.0,8.888194417315589,0,0.0,5,91.0,1971.4,8.619744775803996,1,0.1111111111111111
1970-01-01 00:00:00.000163900,1979.0,1965.0,-14.0,1972.0,4,76.0,1967.25,7.932002689527196,0,0.0,3,71.0,1972.0,8.888194417315589,0,0.0
1970-01-01 00:00:00.000164000,1980.0,1964.0,-16.0,1972.0,5,93.0,1969.8,9.03880523078133,1,0.1111111111111111,3,80.0,1971.6666666666667,9.291573243177593,0,0.0
1970-01-01 00:00:00.000164100,1977.0,1965.0,-12.0,1971.0,5,81.0,1966.0,6.324555320336742,0,0.0,3,78.0,1971.3333333333333,8.504900548115362,0,0.0
1970-01-01 00:00:00.000164200,1978.0,1964.0,-14.0,1971.0,3,76.0,1967.6666666666667,9.073771725877487,0,0.0,3,76.0,1970.6666666666667,9.073771725877487,0,0.0
1970-01-01 00:00:00.000164300,1979.0,1964.0,-15.0,1971.5,4,79.0,1967.0,8.286535263104035,0,0.0,4,82.0,1973.75,9.105858919765158,0,0.0
1970-01-01 00:00:00.000164400,1980.0,1962.0,-18.0,1971.0,3,85.0,1968.0,10.583005244258363,0,0.0,4,91.0,1969.0,9.695359714832659,1,0.1111111111111111
1970-01-01 00:00:00.000164500,1980.0,1962.0,-18.0,1971.0,4,77.0,1966.25,9.322910847297974,0,0.0,5,84.0,1971.6,10.114346246792213,0,0.0
1970-01-01 00:00:00.000164600,1979.0,1964.0,-15.0,1971.5,5,92.0,1967.6,6.767569726275447,0,0.0,5,83.0,1973.2,8.700574693662483,0,0.0
1970-01-01 00:00:00.000164700,1979.0,1963.0,-16.0,1971.0,4,84.0,1967.5,8.103497187428788,0,0.0,3,84.0,1971.3333333333333,9.712534856222286,0,0.0
1970-01-01 00:00:00.000164800,1981.0,1963.0,-18.0,1972.0,4,78.0,1969.0,8.755950357709155,0,0.0,3,72.0,1972.6666666666667,10.598742063723122,0,0.0
1970-01-01 00:00:00.000164900,1981.0,1963.0,-18.0,1972.0,3,80.0,1969.6666666666667,10.598742063723122,0,0.0,5,85.0,1973.8,8.927485648266252,0,0.0
1970-01-01 00:00:00.000165000,1981.0,1963.0,-18.0,1972.0,4,75.0,1969.0,9.09212113132393,0,0.0,3,74.0,1972.6666666666667,10.598742063723122,0,0.0
1970-01-01 00:00:00.000165100,1981.0,1963.0,-18.0,1972.0,5,90.0,1972.0,8.99999999999999,1,0.1111111111111111,3,87.0,1973.0,10.535653752852738,0,0.0
1970-01-01 00:00:00.000165200,1982.0,1963.0,-19.0,1972.5,4,84.0,1972.5,11.030261405182873,1,0.1111111111111111,5,92.0,1971.6,8.11171991626928,0,0.0
1970-01-01 00:00:00.000165300,1982.0,1961.0,-21.0,1971.5,4,72.0,1966.5,10.87811258138712,0,0.0,4,75.0,1971.0,10.099504938362058,0,0.0
1970-01-01 00:00:00.000165400,1981.0,1960.0,-21.0,1970.5,3,79.0,1968.0,12.12435565298214,0,0.0,3,79.0,1971.0,12.12435565298214,0,0.0
1970-01-01 00:00:00.000165500,1981.0,1960.0,-21.0,1970.5,4,71.0,1967.25,10.012492197250394,0,0.0,4,74.0,1973.75,11.729592206608599,0,0.0
1970-01-01 00:00:00.000165600,1982.0,1959.0,-23.0,1970.5,3,84.0,1968.3333333333333,12.342339054382387,0,0.0,4,87.0,1968.25,11.814539065631548,0,0.0
1970-01-01 00:00:00.000165700,1982.0,1962.0,-20.0,1972.0,5,93.0,1966.4,9.44986772394199,0,0.0,4,94.0,1974.75,11.528949070347505,0,0.0
1970-01-01 00:00:00.000165800,1981.0,1960.0,-21.0,1970.5,3,72.0,1968.0,12.12435565298214,0,0.0,5,73.0,1971.8,12.111977542911804,1,0.1111111111111111
1970-01-01 00:00:00.000165900,1982.0,1959.0,-23.0,1970.5,3,78.0,1968.0,12.767145334803704,0,0.0,4,84.0,1968.25,12.5,1,0.1111111111111111
1970-01-01 00:00:00.000166000,1984.0,1960.0,-24.0,1972.0,6,84.0,1968.3333333333333,11.961047891663428,0,0.0,3,73.0,1971.0,13.45362404707371,0,0.0
1970-01-01 00:00:00.000166100,1983.0,1958.0,-25.0,1970.5,3,79.0,1967.3333333333333,14.011899704655779,0,0.0,4,83.0,1967.5,13.478377746103794,1,0.1111111111111111
1970-01-01 00:00:00.000166200,1985.0,1959.0,-26.0,1972.0,4,77.0,1972.0,14.719601443879744,1,0.1111111111111111,5,84.0,1972.6,13.408952233489382,0,0.0
1970-01-01 00:00:00.000166300,1984.0,1960.0,-24.0,1972.0,3,93.0,1968.3333333333333,14.011899704655779,0,0.0,3,87.0,1971.3333333333333,14.011899704655779,0,0.0
1970-01-01 00:00:00.000166400,1985.0,1960.0,-25.0,1972.5,3,78.0,1968.0,14.933184523068078,0,0.0,3,76.0,1971.3333333333333,14.742229591663966,0,0.0
1970-01-01 00:00:00.000166500,1984.0,1960.0,-24.0,1972.0,3,83.0,1967.6666666666667,14.364307617610184,0,0.0,3,76.0,1971.0,14.177446878757825,0,0.0
1970-01-01 00:00:00.000166600,1985.0,1960.0,-25.0,1972.5,3,74.0,1968.0,14.933184523068078,0,0.0,4,77.0,1975.25,14.407752542757438,0,0.0
1970-01-01 00:00:00.000166700,1986.0,1960.0,-26.0,1973.0,4,79.0,1966.75,13.200378782444062,0,0.0,3,80.0,1971.6666666666667,15.307950004273401,0,0.0
1970-01-01 00:00:00.000166800,1986.0,1960.0,-26.0,1973.0,5,82.0,1964.8,12.23519513534624,0,0.0,4,76.0,1976.25,15.500000000000004,0,0.0
1970-01-01 00:00:00.000166900,1987.0,1960.0,-27.0,1973.5,3,85.0,1969.0,15.874507866387544,0,0.0,3,78.0,1972.0,15.874507866387544,0,0.0
1970-01-01 00:00:00.000167000,1986.0,1960.0,-26.0,1973.0,3,75.0,1968.6666666666667,15.307950004273401,0,0.0,4,80.0,1976.25,15.500000000000004,0,0.0
1970-01-01 00:00:00.000167100,1987.0,1960.0,-27.0,1973.5,3,87.0,1969.0,15.874507866387544,0,0.0,4,84.0,1970.75,13.200378782444085,0,0.0
1970-01-01 00:00:00.000167200,1987.0,1959.0,-28.0,1973.0,3,76.0,1969.0,15.874507866387544,0,0.0,4,84.0,1969.0,14.445299120013633,1,0.1111111111111111
1970-01-01 00:00:00.000167300,1987.0,1960.0,-27.0,1973.5,3,84.0,1969.3333333333333,15.695009822658049,0,0.0,3,84.0,1972.6666666666667,15.53490693030808,0,0.0
1970-01-01 00:00:00.000167400,1984.0,1959.0,-25.0,1971.5,3,86.0,1968.6666666666667,13.86842937514317,0,0.0,4,92.0,1968.75,12.763881332363836,0,0.0
1970-01-01 00:00:00.000167500,1985.0,1961.0,-24.0,1973.0,3,79.0,1969.3333333333333,14.011899704655779,0,0.0,4,79.0,1970.0,12.516655570345751,1,0.1111111111111111
1970-01-01 00:00:00.000167600,1985.0,1960.0,-25.0,1972.5,3,82.0,1969.3333333333333,14.294521094927687,0,0.0,4,83.0,1971.75,12.2848144742469,0,0.0
1970-01-01 00:00:00.000167700,1986.0,1959.0,-27.0,1972.5,3,77.0,1969.6666666666667,14.843629385474904,0,0.0,5,84.0,1969.0,12.062338081814818,1,0.1111111111111111
1970-01-01 00:00:00.000167800,1988.0,1961.0,-27.0,1974.5,5,88.0,1973.2,13.160547101089678,0,0.0,3,86.0,1973.0,14.422205101855956,0,0.0
1970-01-01 00:00:00.000167900,1986.0,1961.0,-25.0,1973.5,3,89.0,1970.0,14.422205101855956,0,0.0,3,89.0,1973.3333333333333,14.977761292440624,0,0.0
1970-01-01 00:00:00.000168000,1985.0,1961.0,-24.0,1973.0,3,83.0,1969.6666666666667,13.86842937514317,0,0.0,4,85.0,1976.5,13.228756555322958,0,0.0
1970-01-01 00:00:00.000168100,1984.0,1961.0,-23.0,1972.5,3,78.0,1969.6666666666667,13.203534880225599,0,0.0,4,78.0,1972.25,10.812801055539085,0,0.0
1970-01-01 00:00:00.000168200,1982.0,1960.0,-22.0,1971.0,3,71.0,1968.6666666666667,12.220201853215599,0,0.0,4,74.0,1969.0,11.575836902790254,1,0.1111111111111111
1970-01-01 00:00:00.000168300,1984.0,1961.0,-23.0,1972.5,3,77.0,1969.3333333333333,13.316656236958762,0,0.0,5,77.0,1974.6,11.414902540100808,0,0.0
1970-01-01 00:00:00.000168400,1984.0,1960.0,-24.0,1972.0,4,82.0,1967.0,12.027745701779143,0,0.0,4,88.0,1969.75,12.284814474246895,0,0.0
1970-01-01 00:00:00.000168500,1984.0,1961.0,-23.0,1972.5,3,77.0,1969.6666666666667,13.57694123627756,0,0.0,3,75.0,1973.0,13.114877048604,0,0.0
1970-01-01 00:00:00.000168600,1984.0,1960.0,-24.0,1972.0,4,74.0,1973.0,12.935738607954846,1,0.1111111111111111,4,73.0,1972.0,11.165422816296129,0,0.0
1970-01-01 00:00:00.000168700,1982.0,1960.0,-22.0,1971.0,3,79.0,1969.0,12.529964086141668,0,0.0,4,77.0,1972.0,10.708252269472673,0,0.0
1970-01-01 00:00:00.000168800,1982.0,1960.0,-22.0,1971.0,3,85.0,1968.6666666666667,13.012814197295452,0,0.0,4,84.0,1971.75,10.275375094532256,0,0.0
1970-01-01 00:00:00.000168900,1983.0,1958.0,-25.0,1970.5,3,64.0,1969.0,14.0,0,0.0,4,65.0,1975.5,13.428824718989134,0,0.0
1970-01-01 00:00:00.000169000,1983.0,1956.0,-27.0,1969.5,3,71.0,1969.3333333333333,14.571661996262899,0,0.0,6,96.0,1972.0,13.266499161421592,1,0.1111111111111111
1970-01-01 00:00:00.000169100,1983.0,1955.0,-28.0,1969.0,3,85.0,1969.0,16.3707055437449,0,0.0,3,85.0,1972.6666666666667,16.258331197676295,0,0.0
1970-01-01 00:00:00.000169200,1981.0,1956.0,-25.0,1968.5,4,79.0,1968.75,12.14838809609459,0,0.0,5,82.0,1975.8,11.987493482792802,0,0.0
1970-01-01 00:00:00.000169300,1981.0,1954.0,-27.0,1967.5,3,90.0,1968.0,15.394804318340652,0,0.0,4,93.0,1974.0,13.976170195491074,0,0.0
1970-01-01 00:00:00.000169400,1981.0,1953.0,-28.0,1967.0,3,72.0,1968.0,15.394804318340652,0,0.0,4,78.0,1966.75,15.649813630413195,1,0.1111111111111111
1970-01-01 00:00:00.000169500,1983.0,1956.0,-27.0,1969.5,6,99.0,1974.1666666666667,11.303391821336946,1,0.1111111111111111,3,83.0,1972.0,14.730919862656235,0,0.0
1970-01-01 00:00:00.000169600,1984.0,1955.0,-29.0,1969.5,4,78.0,1972.5,14.640127503998485,0,0.0,4,77.0,1967.75,14.72809107341028,1,0.1111111111111111
1970-01-01 00:00:00.000169700,1982.0,1956.0,-26.0,1969.0,4,90.0,1964.25,14.43086968966178,0,0.0,4,84.0,1974.5,13.478377746103819,0,0.0
1970-01-01 00:00:00.000169800,1980.0,1955.0,-25.0,1967.5,3,88.0,1967.0,14.730919862656235,0,0.0,3,88.0,1970.3333333333333,14.189197769195145,0,0.0
1970-01-01 00:00:00.000169900,1982.0,1955.0,-27.0,1968.5,5,84.0,1972.6,12.401612798342004,0,0.0,3,84.0,1970.3333333333333,14.189197769195145,0,0.0
1970-01-01 00:00:00.000170000,1980.0,1953.0,-27.0,1966.5,3,77.0,1967.0,14.730919862656235,0,0.0,5,84.0,1969.4,14.673104647619745,0,0.0
1970-01-01 00:00:00.000170100,1980.0,1956.0,-24.0,1968.0,3,80.0,1967.3333333333333,13.576941236277504,0,0.0,3,81.0,1970.6666666666667,13.650396819628877,0,0.0
1970-01-01 00:00:00.000170200,1977.0,1956.0,-21.0,1966.5,3,75.0,1966.3333333333333,12.220201853215542,0,0.0,3,76.0,1969.6666666666667,12.662279942148416,0,0.0
1970-01-01 00:00:00.000170300,1978.0,1955.0,-23.0,1966.5,3,73.0,1968.0,12.489995996796797,0,0.0,4,75.0,1967.0,12.961481396815689,0,0.0
1970-01-01 00:00:00.000170400,1980.0,1956.0,-24.0,1968.0,5,95.0,1971.0,10.700467279516364,0,0.0,4,84.0,1971.75,11.086778913041748,0,0.0
1970-01-01 00:00:00.000170500,1978.0,1954.0,-24.0,1966.0,4,88.0,1968.25,11.265729744080769,0,0.0,5,87.0,1968.0,12.186057606953955,0,0.0
1970-01-01 00:00:00.000170600,1979.0,1956.0,-23.0,1967.5,3,85.0,1967.0,13.114877048604,0,0.0,3,85.0,1970.3333333333333,13.203534880225542,0,0.0
1970-01-01 00:00:00.000170700,1979.0,1956.0,-23.0,1967.5,3,73.0,1966.3333333333333,13.012814197295395,0,0.0,3,73.0,1970.0,13.527749258468683,0,0.0
1970-01-01 00:00:00.000170800,1980.0,1958.0,-22.0,1969.0,4,88.0,1964.0,12.192894105447891,0,0.0,3,74.0,1970.3333333333333,12.50333288900734,0,0.0
1970-01-01 00:00:00.000170900,1979.0,1956.0,-23.0,1967.5,4,89.0,1965.25,10.657548185832136,0,0.0,5,92.0,1974.0,11.768602295939813,0,0.0
1970-01-01 00:00:00.000171000,1980.0,1956.0,-24.0,1968.0,3,91.0,1965.6666666666667,13.57694123627756,0,0.0,4,88.0,1968.25,11.672617529928731,0,0.0
1970-01-01 00:00:00.000171100,1979.0,1957.0,-22.0,1968.0,3,84.0,1965.0,13.114877048604,0,0.0,5,87.0,1970.4,11.171392035015163,0,0.0
1970-01-01 00:00:00.000171200,1978.0,1956.0,-22.0,1967.0,4,83.0,1967.75,11.982626312012469,1,0.1111111111111111,3,77.0,1967.6666666666667,12.583057392117942,0,0.0
1970-01-01 00:00:00.000171300,1979.0,1956.0,-23.0,1967.5,5,87.0,1967.6,10.0647901120689,0,0.0,4,88.0,1965.25,11.236102527122116,1,0.1111111111111111
1970-01-01 00:00:00.000171400,1977.0,1956.0,-21.0,1966.5,3,73.0,1964.3333333333333,12.05542754668339,0,0.0,4,73.0,1964.75,11.1168040971015,1,0.1111111111111111
1970-01-01 00:00:00.000171500,1977.0,1955.0,-22.0,1966.0,3,86.0,1964.6666666666667,12.013880860626761,0,0.0,4,94.0,1964.75,11.441882129556571,0,0.0
1970-01-01 00:00:00.000171600,1977.0,1957.0,-20.0,1967.0,5,81.0,1961.2,10.23230179382917,0,0.0,4,92.0,1968.5,9.398581453247768,0,0.0
1970-01-01 00:00:00.000171700,1977.0,1957.0,-20.0,1967.0,3,78.0,1966.3333333333333,11.590225767142442,0,0.0,4,85.0,1971.75,10.626225419530053,0,0.0
1970-01-01 00:00:00.000171800,1976.0,1957.0,-19.0,1966.5,5,79.0,1965.8,10.35374328443583,1,0.1111111111111111,3,78.0,1969.3333333333333,11.239810200058212,0,0.0
1970-01-01 00:00:00.000171900,1975.0,1958.0,-17.0,1966.5,4,83.0,1963.75,9.844626283748271,0,0.0,3,77.0,1969.6666666666667,10.408329997330696,0,0.0
1970-01-01 00:00:00.000172000,1975.0,1959.0,-16.0,1967.0,3,80.0,1966.3333333333333,10.263202878893736,0,0.0,3,80.0,1969.6666666666667,9.71253485622234,0,0.0
1970-01-01 00:00:00.000172100,1975.0,1956.0,-19.0,1965.5,3,85.0,1965.0,10.535653752852738,0,0.0,5,83.0,1963.6,9.607288899580377,1,0.1111111111111111
1970-01-01 00:00:00.000172200,1975.0,1957.0,-18.0,1966.0,4,80.0,1962.5,10.785793124908988,0,0.0,4,88.0,1971.25,9.945685831890474,0,0.0
1970-01-01 00:00:00.000172300,1974.0,1955.0,-19.0,1964.5,3,77.0,1965.0,10.816653826391969,0,0.0,5,87.0,1967.2,10.986355173577811,1,0.1111111111111111
1970-01-01 00:00:00.000172400,1976.0,1956.0,-20.0,1966.0,4,70.0,1962.75,10.781929326423912,0,0.0,3,69.0,1968.3333333333333,11.590225767142442,0,0.0
1970-01-01 00:00:00.000172500,1975.0,1956.0,-19.0,1965.5,3,70.0,1965.0,11.135528725660043,0,0.0,4,71.0,1968.75,9.535023160258536,0,0.0
1970-01-01 00:00:00.000172600,1975.0,1957.0,-18.0,1966.0,3,87.0,1965.6666666666667,11.372481406154686,0,0.0,3,83.0,1969.0,10.816653826391969,0,0.0
1970-01-01 00:00:00.000172700,1974.0,1957.0,-17.0,1965.5,3,88.0,1966.3333333333333,10.785793124908926,0,0.0,3,88.0,1969.6666666666667,11.15048578911852,0,0.0
1970-01-01 00:00:00.000172800,1975.0,1955.0,-20.0,1965.0,3,74.0,1966.0,11.532562594670797,0,0.0,4,76.0,1965.75,11.954775893619532,1,0.1111111111111111
1970-01-01 00:00:00.000172900,1976.0,1955.0,-21.0,1965.5,4,78.0,1968.25,11.146748404803978,1,0.1111111111111111,4,77.0,1970.0,10.424330514074613,0,0.0
1970-01-01 00:00:00.000173000,1979.0,1954.0,-25.0,1966.5,5,87.0,1969.8,10.986355173577799,0,0.0,3,80.0,1969.6666666666667,13.796134724383284,0,0.0
1970-01-01 00:00:00.000173100,1977.0,1955.0,-22.0,1966.0,4,74.0,1967.5,10.785793124908981,0,0.0,3,75.0,1969.6666666666667,13.051181300301293,0,0.0
1970-01-01 00:00:00.000173200,1977.0,1957.0,-20.0,1967.0,4,84.0,1964.0,12.301761391497323,0,0.0,3,80.0,1970.6666666666667,12.096831541082736,0,0.0
1970-01-01 00:00:00.000173300,1976.0,1957.0,-19.0,1966.5,3,74.0,1967.0,11.532562594670797,0,0.0,4,76.0,1971.0,9.899494936611685,0,0.0
1970-01-01 00:00:00.000173400,1977.0,1958.0,-19.0,1967.5,3,83.0,1968.0,11.532562594670797,0,0.0,4,80.0,1973.5,10.661457061146317,0,0.0
1970-01-01 00:00:00.000173500,1976.0,1958.0,-18.0,1967.0,3,85.0,1967.6666666666667,11.15048578911852,0,0.0,4,80.0,1973.0,10.230672835481887,0,0.0
1970-01-01 00:00:00.000173600,1980.0,1958.0,-22.0,1969.0,5,85.0,1968.2,11.649034294738769,0,0.0,3,78.0,1971.0,11.789826122551595,0,0.0
